site,O18_ET_mean,O18_ET_std,O18_slope_std,O18_goodpoints,H2_ET_mean,H2_ET_std,H2_slope_std,H2_goodpoints,C13_mean,C13_std,C13_slope_std,C13_goodpoints
ABBY,,,,,,,,,-27.513846388819573,1.630451493020839,0.1630199667321203,545
BARR,-26.140991507869433,10.405038591217805,0.5565527772894939,23,-179.17618743617615,49.65470584075848,3.5033277926569117,56,-25.585832325638684,4.533815971935284,0.18702144222285358,33
BART,,,,,,,,,-27.15471943821491,1.2960275019614265,0.17339273385699036,533
BLAN,,,,,,,,,-26.560676317384225,1.5878904689322466,0.16134286988348245,793
BONA,-25.103887183388057,6.161204070374146,0.5297103563784716,136,-195.728494143696,38.88597330655182,3.975317601323172,259,-26.49253913438079,1.3778681171877833,0.286485086256843,276
CLBJ,-10.124669139274385,3.5876915188543483,0.3185306556381979,133,-72.35711108927694,29.83904222844072,1.498466453370444,161,-26.012083893856566,1.9653488734043356,0.18346729275430726,587
CPER,-17.455711433923494,6.035863419425013,0.35364619780333595,277,-135.6865974037373,50.25152875095749,2.9389122744714133,358,-26.026018913364936,4.899920455091892,0.21902672056779648,399
DCFS,,,,,,,,,-28.10244593578715,2.0704500518757905,0.18025069818678535,261
DEJU,,,,,,,,,-26.54484543478157,2.1560846975991104,0.19534177712940085,357
DELA,,,,,,,,,-27.239510995223604,1.6382131025466617,0.15704290204970095,539
DSNY,,,,,,,,,-22.22373186844749,2.1034303564053087,0.12307210772486152,952
GRSM,,,,,,,,,-24.17821643555093,4.9622871743137,0.17261490524502873,571
GUAN,-7.696576351172493,1.2023317415214045,0.19910118354002726,86,-51.55970595137461,8.920665313383248,1.4100090375388763,91,-28.95857907053128,2.247856188658965,0.20558322313515942,117
HARV,-12.819162368546126,5.337461053860576,0.36729599715455225,121,-97.53457490007717,39.370987308026116,2.6278495685615018,148,-27.412868575690773,1.4127901698031842,0.20794837522417983,510
HEAL,,,,,,,,,-26.082231031429902,2.0283302680282755,0.13954938886732152,188
JERC,,,,,,,,,-19.984987200834237,8.791068914019284,0.11127813567737636,631
JORN,,,,,,,,,-25.20849796059208,4.132361707498145,0.18846315718735576,289
KONA,,,,,,,,,-22.938709102846836,3.1180049204569764,0.18346333139534848,540
KONZ,-16.27269494929552,7.612489164123451,0.5456557618064365,169,-128.04911115171,61.547540773337154,3.024144819179574,162,-19.373671125236815,2.802908923187134,0.1388572957053945,374
LAJA,,,,,,,,,-18.41019538945582,0.8632457602954196,0.06717378195196037,394
LENO,,,,,,,,,-27.458790551205034,1.2064540606361494,0.16162879129602487,399
MLBS,,,,,,,,,-27.13488796288968,1.1560806877326228,0.17433327766826578,256
MOAB,,,,,,,,,-26.031844334564457,4.761639244071613,0.19170934949556473,91
NIWO,-19.460102475591967,6.453235448629187,0.43341692561147743,225,-150.24535450746984,45.94471503718566,3.451388554630175,251,-28.182118395994056,5.940816816433715,0.21671841902352346,50
NOGP,,,,,,,,,-26.071699988228726,2.3221722108287546,0.18461951702778986,332
OAES,,,,,,,,,-21.602951241553043,3.8415611420401405,0.16337244496634443,389
ONAQ,-18.681136825669395,4.7859914617209345,0.2984309145544283,252,-144.3173862174653,34.264185794438184,2.4431966385411705,322,-29.655110475952135,3.2169572962911874,0.18101493974981153,140
ORNL,-14.53277392054698,4.912225439624278,0.2757752074419798,133,-96.25902978995515,31.09984112265722,1.6207433399305555,150,-30.31148535642153,2.052213199658616,0.23941175589075742,434
OSBS,-9.24589577726665,2.2248018160787377,0.09077078516574824,153,-62.43762998167082,15.755714027162323,0.6309553501298297,187,-25.444617443280688,1.5168748023043757,0.1637931916301325,716
PUUM,-9.570642678896458,1.2527947453315862,0.08462747591215518,111,-65.3618708511221,11.184010298549081,0.5576827800727158,99,-27.277996879831406,0.8765014535824629,0.14071002726713866,357
RMNP,,,,,,,,,-25.855939162549163,1.5558308512411034,0.17667536142917115,337
SCBI,-12.29582953136181,4.352059532837956,0.3164211777664612,180,-99.10863055284545,40.49288603833502,2.1817195424622446,190,-27.16037946423359,1.6675906382888088,0.19367132819942826,305
SERC,,,,,,,,,-27.427610912575464,1.9916213738988353,0.17269462630231383,680
SJER,-12.342684821009875,2.022085866761333,0.1558024364511386,179,-96.68163066713805,13.819516298380737,1.2241984994629553,265,-25.557668838338703,2.7759308356671033,0.14471150886989284,199
SOAP,,,,,,,,,-27.28079308888927,2.6340480181678876,0.17278813148812838,158
SRER,-14.829012793573579,5.762458655615547,0.3352687221407776,193,-105.3091897639663,37.968315943499476,1.9904042797457497,306,-26.119387812689926,4.385885443895612,0.2035793304118906,206
STEI,,,,,,,,,-26.891404652191408,1.2263136653120437,0.19372204648344069,509
STER,,,,,,,,,-24.04290088534849,4.795379441815139,0.19093882524923633,468
TALL,-12.22764075988241,3.8360448176713917,0.24776819786659524,162,-80.00908320479854,27.307186471050056,1.6328327372826572,195,-27.045881770260852,1.8197861455953077,0.2294702129706703,454
TEAK,,,,,,,,,-26.41163743240372,1.0133400277150417,0.155220408948877,560
TOOL,-24.412854698351467,6.3847059422844445,0.5812504214043815,129,-189.82580301777202,42.67510689334614,4.490132240065389,201,-23.7268130455222,2.1094921714892907,0.22594370539474917,70
TREE,,,,,,,,,-27.585550450644433,1.245336271094427,0.20705450978856496,621
UKFS,,,,,,,,,-26.454108680503182,2.481106440047608,0.1860050243890313,515
UNDE,-18.501268518170306,7.02473985555241,0.5369524605705066,163,-140.98091938136506,49.84408943570284,3.8828492854881294,216,-26.84425945918528,2.043611009020492,0.25928360355059415,450
WOOD,-20.149058045930612,6.784201635208879,0.4474306729142825,220,-157.59743829652575,52.447689035692605,3.349078028438193,263,-27.030127894344027,2.4595561992020403,0.1920493414076812,440
WREF,-14.681150648827542,3.876156516216786,0.3453105519963135,53,-106.24593552769255,23.377241192582677,1.680931651482635,242,-27.702804828719277,1.110447397603298,0.1792587763489619,650
YELL,-21.422416876417778,6.593567123058419,0.5866973436133398,144,-161.21201706471834,39.17358154686564,4.580423393513157,179,-27.510880056535054,1.709594007947746,0.18221047287982256,138
